zipcode,area_name,violent_crime_rate,property_crime_rate,feel_safe_day,feel_safe_night,median_income,median_home_value,population_density,pct_diversity,environmental_issues,community_engagement_score,police_presence
85003,Downtown Phoenix,134,1858,6.0,5.1,84610,221065,12663,0.8,No,6.7,28
85004,Central City,112,1841,8.2,6.4,60098,926323,14688,0.73,No,7.9,34
85006,Coronado,573,1792,7.1,3.2,126414,223885,11021,0.64,Yes,5.4,31
85007,South Phoenix,904,1845,7.2,5.7,123656,375264,6615,0.22,No,8.5,27
85008,East Phoenix,188,2044,7.7,4.2,127386,698676,12432,0.58,Yes,8.7,37
85009,Phoenix Sky Harbor Airport,353,1996,6.6,4.9,116949,223993,12716,0.6,Yes,5.6,14
85012,Encanto,993,1247,6.4,4.1,39529,159689,14695,0.35,Yes,6.3,29
85013,Alhambra,337,1934,8.4,3.3,65425,681569,7036,0.25,Yes,7.0,26
85014,North Mountain,490,936,7.0,5.1,71733,920439,1887,0.56,Yes,7.5,36
85015,Westwood,163,1676,7.9,6.0,34181,557314,1909,0.23,No,4.8,17
85016,Biltmore,679,1796,6.9,7.8,62088,726038,12969,0.72,No,9.0,29
85017,Maryvale,425,1757,5.7,8.3,95396,193601,4014,0.42,Yes,7.8,25
85018,Arcadia,682,1244,6.5,8.1,103152,801097,7002,0.62,Yes,8.3,20
85019,Cave Creek,287,1713,6.1,6.7,148915,921576,1807,0.58,Yes,7.2,30
85020,North Phoenix,537,2098,7.0,3.9,70230,208894,5933,0.76,Yes,5.2,35
85021,Windsor Square,423,513,8.6,3.6,101189,765309,3432,0.86,No,6.6,8
85022,Paradise Valley,117,2051,9.1,5.0,100277,731458,12800,0.25,No,7.0,6
85023,Moon Valley,869,1774,8.1,3.7,35007,533771,11267,0.78,No,5.1,39
85024,Phoenix,849,1114,6.4,6.3,118131,479489,4323,0.68,Yes,5.2,6
85027,Deer Valley,751,930,6.7,3.1,126716,797604,10727,0.63,Yes,7.1,19
85028,North Valley,785,1729,7.0,3.9,44397,252360,8071,0.64,No,4.9,30
85029,Desert View,347,1670,5.9,8.3,68445,239638,12963,0.49,Yes,8.5,40
85031,West Phoenix,407,878,5.3,6.5,77882,594305,1954,0.78,No,5.3,9
85032,Paradise Valley,999,721,6.1,5.7,125238,468721,11533,0.69,Yes,8.7,35
85033,Maryvale,757,1110,9.4,3.3,66591,599458,6184,0.79,No,7.8,29
85034,Phoenix,385,1542,8.1,4.8,104937,191192,8974,0.56,Yes,6.8,22
85035,South Phoenix,720,2407,9.5,6.0,48451,255878,5863,0.23,No,7.7,16
85037,Phoenix,657,1080,6.1,5.2,137185,732572,7508,0.21,Yes,8.6,23
85040,Phoenix,745,733,7.4,3.9,75077,583556,12095,0.47,No,7.5,23
85041,Laveen,894,1696,8.1,7.8,123063,947903,2783,0.74,No,6.1,37
85042,Phoenix,570,1218,5.1,6.9,36906,220054,8637,0.57,No,6.5,16
85043,Phoenix,541,1784,8.7,4.5,106713,686892,11751,0.76,Yes,4.4,14
85044,Ahwatukee Foothills,560,2395,9.3,4.7,36708,630425,11823,0.24,Yes,5.0,26
85045,Phoenix,624,2152,6.0,5.6,87977,686060,9437,0.78,Yes,6.6,13
85048,Ahwatukee Foothills,812,877,5.6,6.8,139444,578774,7099,0.47,No,7.7,17
85050,Desert Ridge,768,1688,5.9,7.8,66124,376193,1199,0.65,No,7.0,32
85051,Phoenix,163,2408,6.6,6.1,76918,540631,4700,0.24,Yes,8.3,24
85053,Phoenix,775,2048,6.3,6.3,84543,982176,3742,0.81,No,5.3,40
85054,North Phoenix,657,2355,5.6,6.0,126595,809244,11068,0.45,Yes,6.6,16
85083,Phoenix,558,1688,8.4,8.4,40026,618910,9344,0.49,No,8.3,12
85085,Phoenix,253,1302,8.2,4.8,61054,987919,9508,0.4,No,7.8,24
85086,Anthem,702,1571,9.1,5.3,75712,850128,7279,0.44,Yes,5.3,25
85087,New River,640,1545,5.5,4.4,86618,651480,2124,0.5,Yes,7.4,37
85201,Mesa,972,2429,8.2,5.8,91000,225410,13876,0.85,No,4.8,6
85202,Mesa,150,785,9.2,5.3,34842,256889,11858,0.43,No,4.8,33
85203,Mesa,494,1013,8.6,6.1,35522,803424,9491,0.51,No,7.8,36
85204,Mesa,507,507,6.6,4.3,102543,964457,3426,0.53,No,6.6,23
85205,Mesa,279,2209,5.2,3.7,96564,161991,10084,0.48,Yes,6.1,7
85210,Tempe,910,934,9.0,3.0,135447,279756,9918,0.43,Yes,5.2,34
85213,Mesa,689,2424,7.3,4.3,34944,631125,13654,0.76,No,4.5,16
85224,Chandler,769,2116,7.4,4.4,99821,393615,6921,0.24,No,8.5,9
85225,Chandler,902,2273,8.1,3.3,61280,298641,14614,0.51,Yes,4.5,16
85226,Chandler,338,655,7.7,3.1,69273,220228,9500,0.84,No,5.2,22
85233,Gilbert,231,1506,8.5,6.3,96981,595587,13592,0.71,Yes,6.0,26
85250,Scottsdale,648,839,6.5,4.5,64237,639511,8393,0.73,Yes,4.9,20
85251,Scottsdale,198,2433,6.6,5.2,115812,861540,8237,0.68,No,4.2,15
85253,Scottsdale,162,1701,7.6,5.7,71090,186723,5779,0.69,No,6.3,28
85254,Scottsdale,903,2469,9.3,6.2,39361,659826,4045,0.33,No,8.3,12
85255,Scottsdale,452,2398,9.2,5.6,140684,338640,5466,0.36,No,5.4,28
85256,Scottsdale,825,1534,8.0,5.3,31265,535025,10165,0.47,Yes,5.4,5
85257,Scottsdale,505,2187,6.4,5.9,134736,795154,7804,0.5,Yes,6.9,13
85258,Scottsdale,318,767,7.0,5.4,101931,527664,2772,0.56,No,6.3,38
85259,Scottsdale,725,2143,7.9,5.5,88489,940122,2419,0.53,No,8.3,19
85260,Scottsdale,452,1395,9.1,3.6,140295,701439,1732,0.62,No,8.8,6
85262,Scottsdale,702,1386,6.8,3.8,50665,821944,11435,0.3,Yes,7.7,10
85263,Scottsdale,650,1367,6.8,7.4,140211,992042,8010,0.72,No,5.2,9
85266,Scottsdale,283,1686,5.4,3.2,39441,597454,4996,0.9,No,4.5,28
85268,Fountain Hills,460,1055,5.8,3.0,144405,632078,14117,0.84,No,4.2,14
85281,Tempe,270,1568,5.5,4.0,68242,306301,8866,0.34,Yes,5.7,29
85282,Tempe,630,678,7.8,8.0,123064,778576,13257,0.69,No,6.7,17
85283,Tempe,134,2193,8.4,4.1,56591,841783,3211,0.21,No,5.9,35
85284,Tempe,994,1520,9.1,6.4,46277,193167,14275,0.75,No,5.0,30
85301,Phoenix,328,2172,5.9,7.3,73018,785794,13872,0.67,No,8.1,21
85302,Glendale,382,841,6.9,7.4,39795,387999,10014,0.54,Yes,5.4,16
85303,Glendale,545,2328,8.7,7.8,77924,217980,2175,0.63,Yes,7.3,37
85304,Glendale,390,726,6.9,6.0,112711,541376,4985,0.6,Yes,4.8,38
85305,Glendale,948,543,8.8,8.0,89436,385418,2516,0.36,Yes,8.6,33
85306,Phoenix,563,1734,7.5,7.6,133467,824832,13888,0.33,No,4.5,28
85307,Phoenix,331,1359,6.2,6.6,102487,172831,8763,0.67,Yes,5.8,30
85308,Peoria,828,2194,7.2,5.0,108181,584374,9808,0.33,No,7.0,10
85309,Phoenix,597,1324,7.4,5.0,66489,234855,13740,0.64,No,8.8,36
85310,Phoenix,712,2181,9.2,7.7,114434,309719,10614,0.84,No,6.0,27
85323,Avondale,525,2293,7.2,3.9,71086,224823,11443,0.67,No,8.0,31
85331,Cave Creek,364,876,6.9,7.2,82398,358085,4450,0.35,No,4.3,33
85335,Sun City,632,1148,6.8,6.1,149134,599323,12742,0.83,Yes,5.2,16
85338,Goodyear,786,1056,6.8,4.3,45385,705267,4043,0.82,No,8.1,5
85339,Phoenix,668,878,7.7,4.4,64720,562628,7301,0.4,No,4.2,24
85340,Glendale,964,1350,8.5,8.3,33374,994434,9383,0.28,Yes,8.6,21
85345,Phoenix,704,710,8.2,4.9,110007,977043,9265,0.21,No,5.5,39
85351,Phoenix,754,1185,6.0,7.0,137478,167300,12552,0.49,Yes,4.9,28
85353,Phoenix,517,892,8.7,5.9,116765,479552,5490,0.72,Yes,4.5,36
85355,Phoenix,155,1781,7.5,6.1,56918,298086,3269,0.83,Yes,4.8,31
85363,Wittmann,573,1367,6.0,7.7,109585,309470,14751,0.48,Yes,4.4,22
85373,Surprise,264,1465,7.0,3.9,135312,743372,7173,0.69,No,5.8,36
85374,Surprise,957,881,5.1,7.9,85383,907861,14302,0.41,Yes,6.6,28
85375,Surprise,539,2404,9.2,6.8,124560,499630,6448,0.64,No,8.2,22
85377,Carefree,361,771,7.1,5.7,99075,515068,7703,0.25,No,5.6,25
85379,Surprise,619,1537,9.1,6.5,124590,759975,12714,0.88,No,7.2,17
85381,El Mirage,284,1501,6.6,5.2,75542,902024,1525,0.69,Yes,8.1,33
85382,Peoria,637,1611,9.4,4.4,125762,197552,9805,0.44,Yes,7.8,17
85383,Peoria,479,903,5.3,4.8,55911,923684,6079,0.38,Yes,4.3,36
85387,Surprise,951,834,5.5,7.6,134148,860087,10423,0.73,No,8.2,26
85388,Phoenix,826,1829,8.1,3.8,71224,335541,4851,0.9,No,7.1,27
85392,Goodyear,295,1317,5.4,5.5,102382,433546,1920,0.71,Yes,8.4,38
85395,Goodyear,811,1277,6.8,4.0,91653,497918,13107,0.37,Yes,8.6,7
85014,North Mountain,380,762,7.0,5.2,103743,408446,3065,0.71,No,7.8,6
85351,Phoenix,585,1077,7.7,3.5,139011,902829,10264,0.8,No,5.6,16
85205,Mesa,320,2196,8.5,4.3,127298,196516,8521,0.38,No,7.1,8
85268,Fountain Hills,194,1399,7.0,4.3,30539,368994,3449,0.75,No,5.2,9
85388,Phoenix,536,1446,6.8,6.9,89490,677511,10411,0.24,No,5.3,28
85041,Laveen,656,1474,6.9,4.0,33424,307289,10146,0.71,Yes,8.5,7
85377,Carefree,434,534,7.5,7.3,136446,868972,5570,0.28,Yes,5.3,33
85308,Peoria,390,2402,8.6,8.5,110350,843577,2898,0.76,No,7.4,34
85251,Scottsdale,961,1752,6.2,6.8,78083,984752,4270,0.6,No,8.7,15
85331,Cave Creek,253,1631,8.5,3.5,145562,240156,14961,0.48,Yes,4.3,39
85374,Surprise,833,766,8.1,7.4,56480,235629,3558,0.44,No,7.1,20
85233,Gilbert,238,1280,9.0,3.8,109449,923483,14589,0.73,Yes,4.2,32
85033,Maryvale,784,2307,9.3,5.2,110909,965485,8182,0.29,Yes,4.8,21
85004,Central City,776,1580,9.0,4.9,91682,276829,1813,0.75,No,5.6,26
85213,Mesa,739,2340,8.8,3.3,100006,881564,9865,0.3,Yes,8.4,22
85086,Anthem,649,1143,9.2,5.0,102103,610825,2819,0.69,No,6.5,25
85284,Tempe,757,1375,6.3,8.5,41714,842475,7596,0.37,Yes,6.0,31
85205,Mesa,476,2194,5.0,5.5,112666,790727,3489,0.61,No,8.0,27
85006,Coronado,240,2298,5.9,3.5,139239,631309,10467,0.43,Yes,5.3,8
85204,Mesa,303,1350,8.2,4.6,87713,848831,8416,0.83,No,6.2,14
85037,Phoenix,416,990,9.2,4.6,89684,338294,6326,0.71,Yes,8.7,15
85031,West Phoenix,126,1839,6.7,5.3,89353,768392,11191,0.45,Yes,4.4,30
85086,Anthem,862,1707,8.5,4.5,123117,720388,9004,0.23,No,4.2,26
85045,Phoenix,256,1399,5.2,8.0,86594,478792,10445,0.41,Yes,6.4,10
85023,Moon Valley,266,672,8.8,7.4,135493,907964,13741,0.27,No,5.2,26
85022,Paradise Valley,730,2474,8.6,6.3,77245,341910,5287,0.64,Yes,8.6,12
85048,Ahwatukee Foothills,680,1094,5.4,3.7,105241,736432,13729,0.29,Yes,8.6,17
85021,Windsor Square,458,994,9.0,7.9,116857,513859,14154,0.88,Yes,7.7,5
85213,Mesa,510,2465,8.3,7.0,42877,540632,10318,0.24,Yes,6.5,15
85392,Goodyear,311,710,5.2,7.1,70618,199186,14402,0.61,No,7.2,20
85012,Encanto,987,524,5.7,7.7,79112,409428,14600,0.63,Yes,8.6,13
85021,Windsor Square,213,765,6.5,4.4,142287,681814,2915,0.58,Yes,5.1,22
85034,Phoenix,661,1034,6.5,7.2,56791,271576,7525,0.33,No,7.9,37
85338,Goodyear,729,926,7.6,4.9,117791,266313,10298,0.59,Yes,8.4,36
85012,Encanto,663,838,8.5,3.0,138703,655202,6248,0.32,Yes,6.2,13
85310,Phoenix,737,1688,8.4,5.7,40469,898781,6666,0.62,No,4.9,32
85213,Mesa,525,1672,9.2,4.6,39088,381235,3101,0.61,Yes,4.2,17
85024,Phoenix,841,1044,8.9,6.9,51563,993496,6218,0.81,No,5.9,39
85374,Surprise,975,861,7.4,6.7,60231,342119,4288,0.65,No,6.7,15
85003,Downtown Phoenix,662,2414,8.8,4.4,65888,280002,9423,0.52,No,4.9,6
85023,Moon Valley,500,728,9.3,4.6,118573,311284,4826,0.59,No,6.2,35
85306,Phoenix,604,553,6.4,4.3,60322,959511,11109,0.77,Yes,8.6,11
85307,Phoenix,997,2464,8.6,5.1,60475,572465,2622,0.59,Yes,4.7,18
85032,Paradise Valley,327,1736,9.4,3.0,146660,651329,7504,0.39,No,5.7,33
85021,Windsor Square,160,1524,7.3,7.8,74682,227413,12665,0.72,Yes,7.7,7
